
===> epoch: 1/150
train:
 1/100 [>...............................................................................]  Step: 2s992ms | Tot: 0ms | Loss: 2.2041 | Acc: 6.250% (2/32)
 2/100 [=>..............................................................................]  Step: 207ms | Tot: 207ms | Loss: 226.3342 | Acc: 23.438% (15/64)
 3/100 [==>.............................................................................]  Step: 205ms | Tot: 412ms | Loss: 155.8953 | Acc: 21.875% (21/96)
 4/100 [===>............................................................................]  Step: 214ms | Tot: 627ms | Loss: 117.3874 | Acc: 23.438% (30/128)
 44/100 [===================================>............................................]  Step: 223ms | Tot: 9s237ms | Loss: 12.2577 | Acc: 24.503% (345/1408)
 45/100 [====================================>...........................................]  Step: 219ms | Tot: 9s457ms | Loss: 12.0168 | Acc: 24.236% (349/1440)
 46/100 [====================================>...........................................]  Step: 231ms | Tot: 9s688ms | Loss: 11.7853 | Acc: 24.321% (358/1472)
 47/100 [=====================================>..........................................]  Step: 202ms | Tot: 9s891ms | Loss: 11.5643 | Acc: 24.535% (369/1504)
 48/100 [======================================>.........................................]  Step: 186ms | Tot: 10s78ms | Loss: 11.3529 | Acc: 24.609% (378/1536)
 49/100 [=======================================>........................................]  Step: 216ms | Tot: 10s294ms | Loss: 11.1509 | Acc: 24.362% (382/1568)
 50/100 [========================================>.......................................]  Step: 227ms | Tot: 10s521ms | Loss: 10.9577 | Acc: 24.188% (387/1600)
 51/100 [========================================>.......................................]  Step: 217ms | Tot: 10s738ms | Loss: 10.7706 | Acc: 24.081% (393/1632)
 52/100 [=========================================>......................................]  Step: 219ms | Tot: 10s958ms | Loss: 10.5914 | Acc: 23.858% (397/1664)
 53/100 [==========================================>.....................................]  Step: 232ms | Tot: 11s190ms | Loss: 10.4177 | Acc: 23.880% (405/1696)
 54/100 [===========================================>....................................]  Step: 223ms | Tot: 11s414ms | Loss: 10.2504 | Acc: 24.016% (415/1728)
 55/100 [============================================>...................................]  Step: 212ms | Tot: 11s627ms | Loss: 10.0894 | Acc: 24.261% (427/1760)
 56/100 [============================================>...................................]  Step: 235ms | Tot: 11s862ms | Loss: 9.9346 | Acc: 24.219% (434/1792)
 57/100 [=============================================>..................................]  Step: 232ms | Tot: 12s95ms | Loss: 9.7853 | Acc: 24.287% (443/1824)
 58/100 [==============================================>.................................]  Step: 201ms | Tot: 12s296ms | Loss: 9.6411 | Acc: 24.246% (450/1856)
 59/100 [===============================================>................................]  Step: 256ms | Tot: 12s553ms | Loss: 9.5024 | Acc: 24.153% (456/1888)
 60/100 [================================================>...............................]  Step: 214ms | Tot: 12s767ms | Loss: 9.3671 | Acc: 24.219% (465/1920)
 61/100 [================================================>...............................]  Step: 225ms | Tot: 12s993ms | Loss: 9.2355 | Acc: 24.539% (479/1952)
 62/100 [=================================================>..............................]  Step: 219ms | Tot: 13s212ms | Loss: 9.1096 | Acc: 24.446% (485/1984)
 63/100 [==================================================>.............................]  Step: 209ms | Tot: 13s422ms | Loss: 8.9875 | Acc: 24.355% (491/2016)
 64/100 [===================================================>............................]  Step: 222ms | Tot: 13s645ms | Loss: 8.8688 | Acc: 24.609% (504/2048)
 65/100 [====================================================>...........................]  Step: 197ms | Tot: 13s842ms | Loss: 8.7540 | Acc: 24.567% (511/2080)
 66/100 [====================================================>...........................]  Step: 181ms | Tot: 14s23ms | Loss: 8.6434 | Acc: 24.432% (516/2112)
 67/100 [=====================================================>..........................]  Step: 199ms | Tot: 14s223ms | Loss: 8.5359 | Acc: 24.207% (519/2144)
 68/100 [======================================================>.........................]  Step: 227ms | Tot: 14s450ms | Loss: 8.4311 | Acc: 24.219% (527/2176)
 69/100 [=======================================================>........................]  Step: 234ms | Tot: 14s684ms | Loss: 8.3297 | Acc: 24.094% (532/2208)
 70/100 [========================================================>.......................]  Step: 234ms | Tot: 14s919ms | Loss: 8.2309 | Acc: 24.062% (539/2240)
 71/100 [========================================================>.......................]  Step: 215ms | Tot: 15s134ms | Loss: 8.1343 | Acc: 24.164% (549/2272)
 72/100 [=========================================================>......................]  Step: 227ms | Tot: 15s361ms | Loss: 8.0407 | Acc: 24.175% (557/2304)
 73/100 [==========================================================>.....................]  Step: 210ms | Tot: 15s572ms | Loss: 7.9503 | Acc: 24.144% (564/2336)
 74/100 [===========================================================>....................]  Step: 184ms | Tot: 15s756ms | Loss: 7.8621 | Acc: 24.155% (572/2368)
 75/100 [============================================================>...................]  Step: 201ms | Tot: 15s958ms | Loss: 7.7772 | Acc: 24.042% (577/2400)
 76/100 [============================================================>...................]  Step: 201ms | Tot: 16s159ms | Loss: 7.6936 | Acc: 23.972% (583/2432)
 77/100 [=============================================================>..................]  Step: 211ms | Tot: 16s371ms | Loss: 7.6117 | Acc: 23.945% (590/2464)
 78/100 [==============================================================>.................]  Step: 223ms | Tot: 16s594ms | Loss: 7.5323 | Acc: 24.038% (600/2496)
 79/100 [===============================================================>................]  Step: 206ms | Tot: 16s801ms | Loss: 7.4546 | Acc: 24.051% (608/2528)
 80/100 [================================================================>...............]  Step: 199ms | Tot: 17s | Loss: 7.3789 | Acc: 24.102% (617/2560)
 81/100 [================================================================>...............]  Step: 205ms | Tot: 17s206ms | Loss: 7.3052 | Acc: 24.074% (624/2592)
 82/100 [=================================================================>..............]  Step: 202ms | Tot: 17s408ms | Loss: 7.2333 | Acc: 24.123% (633/2624)
 83/100 [==================================================================>.............]  Step: 232ms | Tot: 17s640ms | Loss: 7.1635 | Acc: 24.096% (640/2656)
 84/100 [===================================================================>............]  Step: 266ms | Tot: 17s906ms | Loss: 7.0951 | Acc: 24.070% (647/2688)
 85/100 [====================================================================>...........]  Step: 207ms | Tot: 18s114ms | Loss: 7.0277 | Acc: 24.228% (659/2720)
 86/100 [====================================================================>...........]  Step: 225ms | Tot: 18s339ms | Loss: 6.9623 | Acc: 24.201% (666/2752)
 87/100 [=====================================================================>..........]  Step: 228ms | Tot: 18s568ms | Loss: 6.8984 | Acc: 24.246% (675/2784)
 88/100 [======================================================================>.........]  Step: 231ms | Tot: 18s799ms | Loss: 6.8363 | Acc: 24.183% (681/2816)
 89/100 [=======================================================================>........]  Step: 229ms | Tot: 19s29ms | Loss: 6.7754 | Acc: 24.192% (689/2848)
 90/100 [========================================================================>.......]  Step: 236ms | Tot: 19s265ms | Loss: 6.7160 | Acc: 24.167% (696/2880)
 91/100 [========================================================================>.......]  Step: 260ms | Tot: 19s525ms | Loss: 6.6575 | Acc: 24.210% (705/2912)
 92/100 [=========================================================================>......]  Step: 233ms | Tot: 19s759ms | Loss: 6.6002 | Acc: 24.219% (713/2944)
 93/100 [==========================================================================>.....]  Step: 210ms | Tot: 19s969ms | Loss: 6.5440 | Acc: 24.328% (724/2976)
 94/100 [===========================================================================>....]  Step: 239ms | Tot: 20s209ms | Loss: 6.4892 | Acc: 24.468% (736/3008)
 95/100 [============================================================================>...]  Step: 203ms | Tot: 20s412ms | Loss: 6.4359 | Acc: 24.408% (742/3040)
 96/100 [============================================================================>...]  Step: 228ms | Tot: 20s640ms | Loss: 6.3833 | Acc: 24.414% (750/3072)
 97/100 [=============================================================================>..]  Step: 235ms | Tot: 20s876ms | Loss: 6.3323 | Acc: 24.388% (757/3104)
 98/100 [==============================================================================>.]  Step: 197ms | Tot: 21s73ms | Loss: 6.2819 | Acc: 24.394% (765/3136)
 99/100 [===============================================================================>]  Step: 217ms | Tot: 21s291ms | Loss: 6.2325 | Acc: 24.400% (773/3168)
 100/100 [================================================================================>]  Step: 209ms | Tot: 21s500ms | Loss: 6.1840 | Acc: 24.500% (784/3200)

(618.4004718065262, 0.245)

test:

 1/25 [===>............................................................................]  Step: 149ms | Tot: 0ms | Loss: 1.4196 | Acc: 9.375% (3/32)
 2/25 [======>.........................................................................]  Step: 162ms | Tot: 162ms | Loss: 1.4066 | Acc: 17.188% (11/64)
 3/25 [=========>......................................................................]  Step: 159ms | Tot: 322ms | Loss: 1.3955 | Acc: 22.917% (22/96)
 4/25 [============>...................................................................]  Step: 128ms | Tot: 450ms | Loss: 1.3999 | Acc: 21.875% (28/128)
 5/25 [================>...............................................................]  Step: 177ms | Tot: 628ms | Loss: 1.3924 | Acc: 24.375% (39/160)
 6/25 [===================>............................................................]  Step: 165ms | Tot: 794ms | Loss: 1.3900 | Acc: 25.521% (49/192)
 7/25 [======================>.........................................................]  Step: 177ms | Tot: 971ms | Loss: 1.3871 | Acc: 26.339% (59/224)
 8/25 [=========================>......................................................]  Step: 132ms | Tot: 1s104ms | Loss: 1.3880 | Acc: 26.172% (67/256)
 9/25 [============================>...................................................]  Step: 176ms | Tot: 1s280ms | Loss: 1.3881 | Acc: 26.042% (75/288)
 10/25 [================================>...............................................]  Step: 124ms | Tot: 1s405ms | Loss: 1.3920 | Acc: 25.312% (81/320)
 11/25 [===================================>............................................]  Step: 152ms | Tot: 1s558ms | Loss: 1.3928 | Acc: 25.000% (88/352)
 12/25 [======================================>.........................................]  Step: 163ms | Tot: 1s721ms | Loss: 1.3905 | Acc: 26.042% (100/384)
 13/25 [=========================================>......................................]  Step: 144ms | Tot: 1s866ms | Loss: 1.3919 | Acc: 25.962% (108/416)
 14/25 [============================================>...................................]  Step: 140ms | Tot: 2s6ms | Loss: 1.3925 | Acc: 25.670% (115/448)
 15/25 [================================================>...............................]  Step: 175ms | Tot: 2s182ms | Loss: 1.3944 | Acc: 25.000% (120/480)
 16/25 [===================================================>............................]  Step: 166ms | Tot: 2s348ms | Loss: 1.3943 | Acc: 25.000% (128/512)
 17/25 [======================================================>.........................]  Step: 170ms | Tot: 2s519ms | Loss: 1.3934 | Acc: 25.000% (136/544)
 18/25 [=========================================================>......................]  Step: 162ms | Tot: 2s682ms | Loss: 1.3934 | Acc: 24.826% (143/576)
 19/25 [============================================================>...................]  Step: 150ms | Tot: 2s832ms | Loss: 1.3936 | Acc: 25.000% (152/608)
 20/25 [================================================================>...............]  Step: 164ms | Tot: 2s997ms | Loss: 1.3947 | Acc: 24.531% (157/640)
 21/25 [===================================================================>............]  Step: 163ms | Tot: 3s160ms | Loss: 1.3940 | Acc: 25.000% (168/672)
 22/25 [======================================================================>.........]  Step: 191ms | Tot: 3s352ms | Loss: 1.3937 | Acc: 25.000% (176/704)
 23/25 [=========================================================================>......]  Step: 158ms | Tot: 3s510ms | Loss: 1.3931 | Acc: 25.136% (185/736)
 24/25 [============================================================================>...]  Step: 161ms | Tot: 3s672ms | Loss: 1.3925 | Acc: 25.391% (195/768)
 25/25 [================================================================================>]  Step: 183ms | Tot: 3s855ms | Loss: 1.3932 | Acc: 25.000% (200/800)



===> epoch: 2/150

train:

 1/100 [>...............................................................................]  Step: 108ms | Tot: 0ms | Loss: 1.3711 | Acc: 25.000% (8/32)
 2/100 [=>..............................................................................]  Step: 102ms | Tot: 102ms | Loss: 1.3843 | Acc: 28.125% (18/64)
 3/100 [==>.............................................................................]  Step: 95ms | Tot: 198ms | Loss: 1.3872 | Acc: 29.167% (28/96)
 4/100 [===>............................................................................]  Step: 95ms | Tot: 293ms | Loss: 1.3978 | Acc: 26.562% (34/128)
 5/100 [====>...........................................................................]  Step: 93ms | Tot: 387ms | Loss: 1.4077 | Acc: 23.750% (38/160)
 6/100 [====>...........................................................................]  Step: 92ms | Tot: 480ms | Loss: 1.4048 | Acc: 23.958% (46/192)
 7/100 [=====>..........................................................................]  Step: 93ms | Tot: 573ms | Loss: 1.4078 | Acc: 24.107% (54/224)
 8/100 [======>.........................................................................]  Step: 99ms | Tot: 673ms | Loss: 1.4022 | Acc: 24.219% (62/256)
 9/100 [=======>........................................................................]  Step: 93ms | Tot: 766ms | Loss: 1.4075 | Acc: 24.306% (70/288)
 10/100 [========>.......................................................................]  Step: 92ms | Tot: 859ms | Loss: 1.4038 | Acc: 25.625% (82/320)
 11/100 [========>.......................................................................]  Step: 93ms | Tot: 953ms | Loss: 1.4100 | Acc: 24.716% (87/352)
 12/100 [=========>......................................................................]  Step: 92ms | Tot: 1s45ms | Loss: 1.4105 | Acc: 24.740% (95/384)
 13/100 [==========>.....................................................................]  Step: 92ms | Tot: 1s138ms | Loss: 1.4106 | Acc: 24.279% (101/416)
 14/100 [===========>....................................................................]  Step: 91ms | Tot: 1s230ms | Loss: 1.4073 | Acc: 25.223% (113/448)
 15/100 [============>...................................................................]  Step: 92ms | Tot: 1s322ms | Loss: 1.4068 | Acc: 25.000% (120/480)
 16/100 [============>...................................................................]  Step: 92ms | Tot: 1s415ms | Loss: 1.4068 | Acc: 25.195% (129/512)
 17/100 [=============>..................................................................]  Step: 91ms | Tot: 1s507ms | Loss: 1.4079 | Acc: 24.632% (134/544)
 18/100 [==============>.................................................................]  Step: 93ms | Tot: 1s600ms | Loss: 1.4063 | Acc: 25.000% (144/576)
 19/100 [===============>................................................................]  Step: 93ms | Tot: 1s693ms | Loss: 1.4034 | Acc: 25.658% (156/608)
 20/100 [================>...............................................................]  Step: 93ms | Tot: 1s787ms | Loss: 1.4037 | Acc: 25.469% (163/640)
 21/100 [================>...............................................................]  Step: 91ms | Tot: 1s879ms | Loss: 1.4011 | Acc: 25.298% (170/672)
 22/100 [=================>..............................................................]  Step: 92ms | Tot: 1s971ms | Loss: 1.4031 | Acc: 25.426% (179/704)
 23/100 [==================>.............................................................]  Step: 101ms | Tot: 2s73ms | Loss: 1.3998 | Acc: 25.543% (188/736)
 24/100 [===================>............................................................]  Step: 92ms | Tot: 2s166ms | Loss: 1.3991 | Acc: 25.391% (195/768)
 25/100 [====================>...........................................................]  Step: 91ms | Tot: 2s258ms | Loss: 1.4014 | Acc: 25.000% (200/800)
 26/100 [====================>...........................................................]  Step: 92ms | Tot: 2s350ms | Loss: 1.4002 | Acc: 25.361% (211/832)
 27/100 [=====================>..........................................................]  Step: 92ms | Tot: 2s443ms | Loss: 1.4008 | Acc: 25.000% (216/864)
 28/100 [======================>.........................................................]  Step: 92ms | Tot: 2s535ms | Loss: 1.4010 | Acc: 25.223% (226/896)
 29/100 [=======================>........................................................]  Step: 99ms | Tot: 2s635ms | Loss: 1.4012 | Acc: 25.431% (236/928)
 30/100 [========================>.......................................................]  Step: 92ms | Tot: 2s727ms | Loss: 1.4006 | Acc: 25.625% (246/960)
 31/100 [========================>.......................................................]  Step: 91ms | Tot: 2s819ms | Loss: 1.4016 | Acc: 25.504% (253/992)
 32/100 [=========================>......................................................]  Step: 90ms | Tot: 2s910ms | Loss: 1.4013 | Acc: 25.391% (260/1024)
 33/100 [==========================>.....................................................]  Step: 92ms | Tot: 3s2ms | Loss: 1.4015 | Acc: 25.663% (271/1056)
 34/100 [===========================>....................................................]  Step: 90ms | Tot: 3s93ms | Loss: 1.4029 | Acc: 25.643% (279/1088)
 35/100 [============================>...................................................]  Step: 91ms | Tot: 3s184ms | Loss: 1.4039 | Acc: 25.446% (285/1120)
 36/100 [============================>...................................................]  Step: 90ms | Tot: 3s275ms | Loss: 1.4035 | Acc: 25.521% (294/1152)
 37/100 [=============================>..................................................]  Step: 92ms | Tot: 3s368ms | Loss: 1.4042 | Acc: 25.084% (297/1184)
 38/100 [==============================>.................................................]  Step: 91ms | Tot: 3s459ms | Loss: 1.4039 | Acc: 25.164% (306/1216)
 39/100 [===============================>................................................]  Step: 91ms | Tot: 3s551ms | Loss: 1.4031 | Acc: 25.321% (316/1248)
 40/100 [================================>...............................................]  Step: 91ms | Tot: 3s643ms | Loss: 1.4037 | Acc: 25.156% (322/1280)
 41/100 [================================>...............................................]  Step: 91ms | Tot: 3s734ms | Loss: 1.4031 | Acc: 25.152% (330/1312)
 42/100 [=================================>..............................................]  Step: 90ms | Tot: 3s825ms | Loss: 1.4041 | Acc: 25.223% (339/1344)
 43/100 [==================================>.............................................]  Step: 91ms | Tot: 3s916ms | Loss: 1.4037 | Acc: 25.509% (351/1376)
 44/100 [===================================>............................................]  Step: 91ms | Tot: 4s8ms | Loss: 1.4034 | Acc: 25.639% (361/1408)
 45/100 [====================================>...........................................]  Step: 90ms | Tot: 4s99ms | Loss: 1.4034 | Acc: 25.486% (367/1440)
 46/100 [====================================>...........................................]  Step: 91ms | Tot: 4s190ms | Loss: 1.4052 | Acc: 25.204% (371/1472)
 47/100 [=====================================>..........................................]  Step: 91ms | Tot: 4s282ms | Loss: 1.4054 | Acc: 25.066% (377/1504)
 48/100 [======================================>.........................................]  Step: 90ms | Tot: 4s373ms | Loss: 1.4049 | Acc: 25.195% (387/1536)
 49/100 [=======================================>........................................]  Step: 91ms | Tot: 4s464ms | Loss: 1.4041 | Acc: 25.319% (397/1568)
 50/100 [========================================>.......................................]  Step: 90ms | Tot: 4s555ms | Loss: 1.4040 | Acc: 25.375% (406/1600)
 51/100 [========================================>.......................................]  Step: 91ms | Tot: 4s647ms | Loss: 1.4035 | Acc: 25.306% (413/1632)
 52/100 [=========================================>......................................]  Step: 91ms | Tot: 4s739ms | Loss: 1.4047 | Acc: 25.180% (419/1664)
 53/100 [==========================================>.....................................]  Step: 90ms | Tot: 4s829ms | Loss: 1.4047 | Acc: 25.118% (426/1696)
 54/100 [===========================================>....................................]  Step: 90ms | Tot: 4s920ms | Loss: 1.4046 | Acc: 25.174% (435/1728)
 55/100 [============================================>...................................]  Step: 90ms | Tot: 5s11ms | Loss: 1.4046 | Acc: 25.057% (441/1760)
 56/100 [============================================>...................................]  Step: 91ms | Tot: 5s103ms | Loss: 1.4056 | Acc: 24.777% (444/1792)
 57/100 [=============================================>..................................]  Step: 90ms | Tot: 5s193ms | Loss: 1.4053 | Acc: 24.781% (452/1824)
 58/100 [==============================================>.................................]  Step: 91ms | Tot: 5s285ms | Loss: 1.4041 | Acc: 25.108% (466/1856)
 59/100 [===============================================>................................]  Step: 91ms | Tot: 5s377ms | Loss: 1.4044 | Acc: 25.265% (477/1888)
 60/100 [================================================>...............................]  Step: 90ms | Tot: 5s468ms | Loss: 1.4040 | Acc: 25.312% (486/1920)
 61/100 [================================================>...............................]  Step: 90ms | Tot: 5s559ms | Loss: 1.4039 | Acc: 25.205% (492/1952)
 62/100 [=================================================>..............................]  Step: 91ms | Tot: 5s650ms | Loss: 1.4039 | Acc: 25.101% (498/1984)
 63/100 [==================================================>.............................]  Step: 90ms | Tot: 5s741ms | Loss: 1.4044 | Acc: 25.000% (504/2016)
 64/100 [===================================================>............................]  Step: 90ms | Tot: 5s831ms | Loss: 1.4040 | Acc: 25.098% (514/2048)
 65/100 [====================================================>...........................]  Step: 94ms | Tot: 5s926ms | Loss: 1.4036 | Acc: 25.144% (523/2080)
 66/100 [====================================================>...........................]  Step: 90ms | Tot: 6s17ms | Loss: 1.4037 | Acc: 25.047% (529/2112)
 67/100 [=====================================================>..........................]  Step: 90ms | Tot: 6s108ms | Loss: 1.4038 | Acc: 25.000% (536/2144)
 68/100 [======================================================>.........................]  Step: 91ms | Tot: 6s199ms | Loss: 1.4042 | Acc: 25.000% (544/2176)
 69/100 [=======================================================>........................]  Step: 90ms | Tot: 6s290ms | Loss: 1.4038 | Acc: 25.000% (552/2208)
 70/100 [========================================================>.......................]  Step: 91ms | Tot: 6s381ms | Loss: 1.4035 | Acc: 25.045% (561/2240)
 71/100 [========================================================>.......................]  Step: 90ms | Tot: 6s472ms | Loss: 1.4037 | Acc: 25.044% (569/2272)
 72/100 [=========================================================>......................]  Step: 91ms | Tot: 6s563ms | Loss: 1.4028 | Acc: 25.347% (584/2304)
 73/100 [==========================================================>.....................]  Step: 90ms | Tot: 6s654ms | Loss: 1.4029 | Acc: 25.385% (593/2336)
 74/100 [===========================================================>....................]  Step: 91ms | Tot: 6s745ms | Loss: 1.4027 | Acc: 25.422% (602/2368)
 75/100 [============================================================>...................]  Step: 91ms | Tot: 6s837ms | Loss: 1.4024 | Acc: 25.375% (609/2400)
 76/100 [============================================================>...................]  Step: 91ms | Tot: 6s929ms | Loss: 1.4028 | Acc: 25.288% (615/2432)
 77/100 [=============================================================>..................]  Step: 92ms | Tot: 7s21ms | Loss: 1.4029 | Acc: 25.244% (622/2464)
 78/100 [==============================================================>.................]  Step: 91ms | Tot: 7s112ms | Loss: 1.4031 | Acc: 25.200% (629/2496)
 79/100 [===============================================================>................]  Step: 90ms | Tot: 7s203ms | Loss: 1.4029 | Acc: 25.119% (635/2528)
 80/100 [================================================================>...............]  Step: 91ms | Tot: 7s295ms | Loss: 1.4032 | Acc: 25.000% (640/2560)
 81/100 [================================================================>...............]  Step: 92ms | Tot: 7s388ms | Loss: 1.4031 | Acc: 25.077% (650/2592)
 82/100 [=================================================================>..............]  Step: 92ms | Tot: 7s480ms | Loss: 1.4032 | Acc: 25.038% (657/2624)
 83/100 [==================================================================>.............]  Step: 91ms | Tot: 7s571ms | Loss: 1.4032 | Acc: 25.113% (667/2656)
 84/100 [===================================================================>............]  Step: 91ms | Tot: 7s663ms | Loss: 1.4031 | Acc: 25.149% (676/2688)
 85/100 [====================================================================>...........]  Step: 91ms | Tot: 7s754ms | Loss: 1.4031 | Acc: 25.074% (682/2720)
 86/100 [====================================================================>...........]  Step: 91ms | Tot: 7s846ms | Loss: 1.4027 | Acc: 25.145% (692/2752)
 87/100 [=====================================================================>..........]  Step: 92ms | Tot: 7s939ms | Loss: 1.4025 | Acc: 25.251% (703/2784)
 88/100 [======================================================================>.........]  Step: 91ms | Tot: 8s30ms | Loss: 1.4020 | Acc: 25.497% (718/2816)
 89/100 [=======================================================================>........]  Step: 90ms | Tot: 8s121ms | Loss: 1.4021 | Acc: 25.492% (726/2848)
 90/100 [========================================================================>.......]  Step: 91ms | Tot: 8s213ms | Loss: 1.4025 | Acc: 25.347% (730/2880)
 91/100 [========================================================================>.......]  Step: 91ms | Tot: 8s305ms | Loss: 1.4028 | Acc: 25.206% (734/2912)
 92/100 [=========================================================================>......]  Step: 91ms | Tot: 8s397ms | Loss: 1.4035 | Acc: 25.068% (738/2944)
 93/100 [==========================================================================>.....]  Step: 91ms | Tot: 8s488ms | Loss: 1.4034 | Acc: 25.101% (747/2976)
 94/100 [===========================================================================>....]  Step: 91ms | Tot: 8s580ms | Loss: 1.4030 | Acc: 25.233% (759/3008)
 95/100 [============================================================================>...]  Step: 91ms | Tot: 8s672ms | Loss: 1.4029 | Acc: 25.197% (766/3040)
 96/100 [============================================================================>...]  Step: 90ms | Tot: 8s763ms | Loss: 1.4027 | Acc: 25.228% (775/3072)
 97/100 [=============================================================================>..]  Step: 91ms | Tot: 8s854ms | Loss: 1.4029 | Acc: 25.064% (778/3104)
 98/100 [==============================================================================>.]  Step: 92ms | Tot: 8s947ms | Loss: 1.4033 | Acc: 25.000% (784/3136)
 99/100 [===============================================================================>]  Step: 91ms | Tot: 9s39ms | Loss: 1.4029 | Acc: 25.032% (793/3168)
